Date,HS_I,5,66,1,16,3,11
2002/1/10,11256.07031,50.009945,6.118665,29.560995,39.986069,1.244965,36.229706
2002/1/11,11166.45996,50.009945,6.088818,28.926266,39.245583,1.251449,36.440334
2002/1/14,11209.42969,49.454292,6.178358,29.107594,39.541779,1.251449,36.86161
2002/1/15,11013.58984,48.759689,6.178358,28.472876,38.801292,1.251449,36.440334
2002/1/16,10964.08984,48.898624,6.178358,28.200821,38.653206,1.257933,36.756306
2002/1/17,11013.83984,48.759689,6.178358,28.110178,38.653206,1.257933,36.756306
2002/1/18,10972.95996,48.898624,6.118665,27.747419,37.764614,1.244965,36.650974
2002/1/21,11000.25,48.759689,6.058969,28.200821,38.653206,1.257933,36.440334
2002/1/22,10797.69043,48.204033,6.088818,27.475414,37.764614,1.257933,36.440334
2002/1/23,10762.13965,48.481876,6.058969,27.384716,37.46843,1.251449,36.545666
2002/1/24,10741.45996,48.342949,6.118665,27.20339,37.320335,1.257933,36.440334
2002/1/25,10772.95996,49.17646,6.148512,27.20339,37.172241,1.264416,36.440334
2002/1/28,10767.45996,49.037518,6.088818,27.112713,36.727936,1.2709,36.440334
2002/1/29,11014.24023,49.454292,6.148512,28.200821,37.616516,1.283871,36.650974
2002/1/30,10756.95996,48.481876,6.178358,27.384716,36.727936,1.2709,36.019066
2002/1/31,10725.29981,48.342949,null,27.384716,36.727936,1.2709,36.019066
2002/2/1,10691.25,48.620796,6.2679,26.840647,36.431736,1.2709,35.703106
2002/2/4,10721.32031,48.759689,6.2679,26.750011,37.172241,1.257933,35.80843
2002/2/5,10609.19043,48.204033,6.357439,26.477947,36.579853,1.2709,35.703106
2002/2/6,10592.38965,47.926201,6.297749,26.205927,37.320335,1.303321,35.703106
2002/2/7,10409.67969,47.092709,6.238052,25.571159,36.727936,1.309805,35.17651
2002/2/8,10518.99023,47.648384,6.208205,25.29915,36.135555,1.342227,35.91375
2002/2/11,10832.74023,49.315384,6.357439,25.933863,37.320335,1.374649,36.966927
2002/2/12,null,49.315384,null,25.933863,37.320335,1.374649,36.966927
2002/2/13,null,49.315384,null,25.933863,37.320335,1.374649,36.966927
2002/2/14,null,49.315384,null,25.933863,37.320335,1.374649,36.966927
2002/2/15,10961.87988,49.454292,6.417136,26.296612,37.912712,1.335743,37.493519
2002/2/18,11002.80957,49.454292,6.47683,26.659315,38.505108,1.34871,37.282894
2002/2/19,10840.49023,48.898624,6.387289,26.024548,37.46843,1.32926,36.86161
2002/2/20,10749.05957,48.342949,6.297749,26.115242,37.320335,1.355194,36.756306
2002/2/21,10788.90039,48.204033,6.357439,26.205927,37.616516,1.381133,36.966927
2002/2/22,10664.94043,47.648384,6.387289,25.661846,36.727936,1.368165,36.229706
2002/2/25,10496.01953,47.509449,6.2679,24.845758,35.098881,1.374649,36.019066
2002/2/26,10547.12988,48.204033,6.238052,24.210989,34.062206,1.400583,36.124378
2002/2/27,10648.70996,48.481876,6.357439,24.392365,34.062206,1.439489,36.545666
2002/2/28,10482.54981,48.065109,6.327597,23.576271,33.025536,1.413554,36.019066
2002/3/1,10425.30957,47.509449,6.327597,23.576271,33.173634,1.400583,36.124378
2002/3/4,10704.12012,48.759689,6.417136,24.120342,34.506496,1.420038,36.966927
2002/3/5,10985.83984,50.982372,6.357439,25.02713,36.283657,1.426521,37.388191
2002/3/6,11003,50.56562,6.417136,24.936443,35.987469,1.426521,37.072239
2002/3/7,11188.07031,50.982372,6.446985,25.752533,36.283657,1.445972,36.966927
2002/3/8,11233.23047,51.53804,6.566374,25.843225,36.283657,1.439489,37.704159
2002/3/11,11318.87012,51.815857,6.745454,26.477947,36.579853,1.471911,37.493519
2002/3/12,11273.86035,51.53804,6.745454,26.024548,36.727936,1.465427,37.493519
2002/3/13,11217.5,51.121281,6.834997,25.752533,36.727936,1.439489,37.809483
2002/3/14,11303.7002,51.53804,7.014078,26.024548,36.876049,1.433005,38.441383
2002/3/15,11210.25,51.260189,6.775302,25.752533,37.024136,1.426521,38.546722
2002/3/18,11230.63965,51.815857,6.834997,25.661846,37.320335,1.413554,38.677082
2002/3/19,11222.83008,52.093731,6.924539,25.752533,37.172241,1.426521,38.459801
2002/3/20,11036.59961,50.443806,6.894691,25.389833,35.987469,1.426521,38.677082
2002/3/21,10829.73047,49.886436,6.745454,25.02713,34.358402,1.407067,38.025219
2002/3/22,10863.07031,50.165134,6.733215,24.75507,34.358402,1.413554,38.025219
2002/3/25,10836.63965,49.74707,6.825029,24.75507,34.654583,1.400583,38.133877
2002/3/26,10786.91992,49.468395,6.825029,24.845758,34.833984,1.407067,37.699306
2002/3/27,10987.87988,49.886436,6.978056,25.29915,35.58152,1.387616,37.916584
2002/3/28,11032.91992,50.165134,6.916846,25.29915,35.432007,1.400583,37.916584
2002/3/29,null,50.165134,6.916846,25.29915,35.432007,1.400583,37.916584
2002/4/1,null,50.165134,6.916846,25.29915,35.432007,1.400583,37.916584
2002/4/2,10878.04004,49.607754,6.794425,24.75507,34.684498,1.387616,36.938805
2002/4/3,10833.95996,49.607754,6.794425,24.75507,34.235985,1.387616,36.938805
2002/4/4,10831.37012,49.329052,6.855632,25.02713,34.684498,1.361678,36.830151
2002/4/5,null,49.329052,6.855632,25.02713,34.684498,1.361678,36.830151
2002/4/8,10723.67969,49.050343,6.70261,24.483046,34.385498,1.368165,36.39558
2002/4/9,10733.69043,49.189686,6.70261,24.664377,34.684498,1.368165,36.39558
2002/4/10,10643.13965,49.050343,6.580185,24.392365,34.385498,1.361678,35.961002
2002/4/11,10744.91016,49.607754,6.70261,24.664377,34.833984,1.381133,36.178284
2002/4/12,10710.48047,49.189686,6.70261,24.75507,35.282505,1.381133,35.961002
2002/4/15,10727.98047,49.050343,6.733215,24.845758,34.983494,1.387616,35.961002
2002/4/16,10788.53027,49.050343,6.672,24.75507,35.282505,1.374649,36.069653
2002/4/17,11090.58008,50.304474,6.916846,26.115242,36.777515,1.368165,37.373371
2002/4/18,11217.15039,50.722519,7.008663,26.568628,38.272545,1.368165,37.373371
2002/4/19,11252.17969,51.001209,6.978056,26.840647,38.571548,1.3941,37.699306
2002/4/22,11139.41992,50.583172,6.947452,26.568628,38.42205,1.34153,36.830151
2002/4/23,11345.17969,51.140564,7.16169,26.931334,39.319054,1.36238,37.807941
2002/4/24,11396.57031,50.861862,7.16169,26.931334,40.06657,1.327625,38.025219
2002/4/25,11409.29004,51.2799,7.069873,26.568628,39.767578,1.334579,38.025219
2002/4/26,11385.08008,51.2799,7.039268,26.387255,40.216068,1.34153,38.133877
2002/4/29,11361.49023,51.2799,7.10048,26.387255,39.917076,1.355431,38.242504
2002/4/30,11497.58008,51.697948,7.284112,26.931334,40.664581,1.355431,38.677082
2002/5/1,null,51.697948,7.284112,26.931334,40.664581,1.355431,38.677082
2002/5/2,11780.11035,52.115993,7.345322,27.65679,41.5616,1.376286,39.763523
2002/5/3,11797.21973,52.812737,7.314717,27.566101,41.8606,1.383236,40.198093
2002/5/6,11736.2002,53.091438,7.284112,27.65679,41.262581,1.369331,40.089451
2002/5/7,11795.98047,52.952072,7.345322,27.747419,40.963573,1.376286,40.632656
2002/5/8,11768.30957,53.509483,7.131085,27.294043,40.365582,1.390186,40.198093
2002/5/9,11700.75977,53.091438,7.131085,26.931334,39.319054,1.417987,40.089451
2002/5/10,11645.90039,52.534023,7.131085,27.022018,39.618065,1.459692,39.872177
2002/5/13,11733.42969,53.648811,7.131085,27.294043,39.917076,1.452743,39.872177
2002/5/14,11690.30957,53.927513,7.16169,27.463629,39.319054,1.473598,39.980827
2002/5/15,11838.36035,54.345558,7.16169,28.205927,40.216068,1.501399,40.089451
2002/5/16,11832.76953,54.345558,7.131085,28.113131,40.365582,1.529204,40.306747
2002/5/17,11974.61035,54.206211,7.222903,28.577042,40.814083,1.536154,40.415382
2002/5/20,null,54.206211,7.222903,28.577042,40.814083,1.536154,40.415382
2002/5/21,11753.29004,53.509483,7.192294,28.113131,40.216068,1.515303,39.43758
2002/5/22,11795.2002,53.927513,7.16169,28.113131,40.216068,1.536154,39.328949
2002/5/23,11624.75,53.370125,7.10048,27.556423,39.618065,1.522254,39.111664
2002/5/24,11626.78027,53.509483,7.16169,27.278093,39.169556,1.487498,38.894367
2002/5/27,11564.73047,53.230785,7.131085,27.278093,39.020054,1.494448,38.568424
2002/5/28,11581.58008,53.788174,7.069873,27.09251,38.870556,1.487498,38.459801
2002/5/29,11430.66016,52.812737,7.131085,26.628597,37.824036,1.466647,38.242504
2002/5/30,11380.61035,52.952072,7.16169,26.350267,37.226028,1.459692,38.133877
2002/5/31,11301.94043,52.812737,7.284112,26.81418,36.628025,1.445792,37.373371
2002/6/3,11359.79981,53.509483,7.192294,26.350267,36.927025,1.459692,37.699306
2002/6/4,11312.54981,53.091438,7.192294,26.443054,36.628025,1.487498,37.482018
2002/6/5,11402.37988,53.230785,7.192294,26.906969,37.824036,1.480548,37.916584
2002/6/6,11380.76953,53.230785,7.222903,26.721394,37.674538,1.459692,38.133877
2002/6/7,11284.70996,52.534023,7.192294,26.999716,37.52504,1.466647,37.807941
2002/6/10,11288.83984,51.837307,7.10048,26.999716,37.674538,1.473598,37.807941
2002/6/11,11215.01953,52.255363,7.039268,26.721394,37.375526,1.494448,37.590652
2002/6/12,11147.96973,52.115993,7.039268,26.350267,37.226028,1.487498,37.373371
2002/6/13,11119.33008,51.558605,6.978056,26.164686,36.628025,1.501399,37.04744
2002/6/14,10955.51953,50.304474,6.886238,25.793556,35.73101,1.480548,36.938805
2002/6/17,10832.25977,49.74707,6.916846,25.608027,34.983494,1.466647,36.504223
2002/6/18,10852.04004,50.304474,6.794425,25.329643,34.833984,1.452743,36.830151
2002/6/19,10673.11035,49.886436,6.672,24.587406,33.787472,1.411037,36.612862
2002/6/20,10754.41016,50.025795,6.733215,25.051311,35.132996,1.438842,36.721493
2002/6/21,10591.86035,49.189686,6.641395,24.680193,34.684498,1.438842,36.286934
2002/6/24,10657.33984,49.74707,6.70261,24.587406,34.983494,1.459692,36.286934
2002/6/25,10608.98047,49.468395,6.641395,24.401817,35.432007,1.473598,36.178284
2002/6/26,10355.91992,48.492962,6.212918,23.659575,34.534996,1.431892,35.635052
2002/6/27,10518.08984,49.189686,6.090498,24.123487,35.432007,1.431892,36.178284
2002/6/28,10598.54981,50.025795,6.151706,24.123487,35.432007,1.445792,36.178284
2002/7/1,null,50.025795,6.151706,24.123487,35.432007,1.445792,36.178284
2002/7/2,10491.75977,49.607754,6.212918,23.937902,35.432007,1.424941,36.069653
2002/7/3,10579.19043,49.74707,6.182315,24.49461,36.329021,1.431892,36.721493
2002/7/4,10765.58008,50.025795,6.27413,24.865717,37.226028,1.445792,37.156086
2002/7/5,10806.16016,50.165134,6.396551,24.958521,37.226028,1.452743,37.264725
2002/7/8,10803.4502,50.165134,6.427156,24.680193,37.076523,1.452743,36.938805
2002/7/9,10843.15039,51.001209,6.427156,24.680193,37.076523,1.459692,37.264725
2002/7/10,10787.54004,50.443806,6.365946,24.772932,37.076523,1.473598,37.156086
2002/7/11,10558.80957,49.329052,6.182315,24.216278,35.880501,1.445792,36.39558
2002/7/12,10648.29981,49.74707,6.212918,24.49461,36.179512,1.459692,36.39558
2002/7/15,10581.66016,48.910995,6.121102,24.680193,36.030018,1.445792,36.39558
2002/7/16,10421.49023,48.492962,6.121102,23.937902,34.684498,1.417987,36.069653
2002/7/17,10335.12012,48.353607,6.121102,23.381195,34.684498,1.404086,36.069653
2002/7/18,10452.54981,49.329052,6.090498,23.845106,35.132996,1.424941,36.612862
2002/7/19,10325.45996,49.050343,6.029287,23.473978,34.235985,1.417987,36.504223
2002/7/22,10110.25,48.21426,5.968076,22.731752,33.488483,1.417987,36.286934
2002/7/23,10313.88965,48.771656,6.059893,23.566778,35.432007,1.445792,36.830151
2002/7/24,9971.990234,46.960136,5.968076,22.54616,33.936989,1.445792,36.178284
2002/7/25,9884.780273,46.820778,5.937468,21.98945,33.189468,1.431892,36.069653
2002/7/26,9773.120117,47.378166,5.845652,21.525589,32.740963,1.404086,35.635052
2002/7/29,9975.990234,48.353607,5.906862,22.453421,33.637985,1.397136,36.069653
2002/7/30,10155.25,48.910995,5.968076,23.102867,34.385498,1.404086,37.04744
2002/7/31,10267.36035,49.329052,5.968076,22.917278,34.983494,1.404086,37.590652
2002/8/1,10180.01953,48.771656,5.998681,22.54616,34.385498,1.397136,37.156086
2002/8/2,9991.719727,47.656876,5.998681,21.896706,33.787472,1.397136,36.39558
2002/8/5,9862.330078,47.378166,6.029287,21.432793,32.890469,1.383236,36.504223
2002/8/6,9700.69043,47.238823,5.906862,20.783293,31.694452,1.369331,36.612862
2002/8/7,9977.740234,48.632309,5.937468,21.711123,32.292458,1.376286,37.699306
2002/8/8,9962.240234,48.632309,5.906862,21.247213,31.843956,1.376286,37.373371
2002/8/9,10014.05957,49.468395,5.968076,20.597767,32.142963,1.390186,37.373371
2002/8/12,9959.919922,49.189686,5.937468,20.319387,31.245947,1.355431,37.373371
2002/8/13,10100.05957,49.468395,6.029287,20.783293,31.843956,1.369331,37.916584
2002/8/14,9961.349609,48.910995,5.998681,20.319387,31.245947,1.383236,37.590652
2002/8/15,10219.70996,50.165134,6.182315,20.968884,31.993454,1.417987,38.133877
2002/8/16,10265.04004,50.304474,6.212918,20.876091,32.441959,1.417987,38.242504
2002/8/19,10246.95996,50.304474,6.121102,20.783293,31.993454,1.404086,38.459801
2002/8/20,10408.00977,51.140564,6.182315,21.340002,32.292458,1.411037,38.568424
2002/8/21,10402.25977,50.443806,6.182315,21.618328,32.890469,1.411037,38.351166
2002/8/22,10424,50.583172,6.243524,21.618328,32.890469,1.417987,38.677082
2002/8/23,10245.69043,49.74707,6.243524,21.618328,32.890469,1.417987,39.611736
2002/8/26,10226.33008,49.721954,6.26835,21.618328,31.993454,1.459692,37.942707
2002/8/27,10185.51953,49.861603,6.206287,21.154413,31.544952,1.459692,37.720173
2002/8/28,10130.25,49.582283,6.175255,20.783293,31.096443,1.466647,37.275108
2002/8/29,10061.15039,49.442612,6.144225,20.690498,30.19943,1.452743,37.386368
2002/8/30,10043.87012,49.442612,6.113196,20.690498,30.19943,1.445792,37.386368
2002/9/2,9896.980469,49.023594,6.020098,20.41218,29.661226,1.417987,37.052567
2002/9/3,9790.679688,48.325268,5.989068,20.504967,29.362213,1.411037,36.941284
2002/9/4,9820.330078,47.906277,5.989068,20.876091,30.049925,1.445792,37.16383
2002/9/5,9726.030273,47.766598,5.958037,20.504967,29.661226,1.431892,37.052567
2002/9/6,9720.860352,47.487247,5.927004,20.597767,29.601429,1.466647,36.941284
2002/9/9,9723.669922,47.626915,5.958037,20.504967,29.780821,1.473598,36.71875
2002/9/10,9885.769531,48.464928,6.144225,20.783293,30.34893,1.487498,37.16383
2002/9/11,9882.349609,48.744278,6.051131,20.690498,30.19943,1.466647,37.275108
2002/9/12,9896.330078,49.023594,6.051131,20.690498,30.19943,1.473598,37.720173
2002/9/13,9650.969727,47.626915,5.895971,20.133842,28.943609,1.445792,37.16383
2002/9/16,9505.129883,47.487247,5.864941,19.577135,27.68778,1.466647,37.275108
2002/9/17,9707.25,48.744278,6.082163,19.948261,28.525005,1.487498,38.053982
2002/9/18,9474.070313,47.626915,5.958037,19.484344,27.747593,1.452743,37.386368
2002/9/19,9427.790039,47.347591,5.958037,19.298756,27.26918,1.459692,37.275108
2002/9/20,9328.219727,47.207912,5.864941,18.834841,26.790783,1.473598,37.386368
2002/9/23,9314.870117,47.207912,5.864941,18.519392,26.132971,1.515303,37.16383
2002/9/24,9197.679688,46.369896,5.740814,18.296728,26.132971,1.508349,37.16383
2002/9/25,9124.910156,45.531902,5.678751,18.333858,26.850588,1.466647,36.496208
2002/9/26,9270.709961,45.950893,5.678751,19.113222,28.405405,1.473598,36.941284
2002/9/27,9294.459961,46.090576,5.709784,19.113222,28.58481,1.466647,36.941284
2002/9/30,9072.209961,44.833553,5.554626,18.296728,27.388786,1.459692,36.496208
2002/10/1,null,44.833553,5.554626,18.296728,27.388786,1.459692,36.496208
2002/10/2,9109.349609,45.112885,5.585659,18.111147,27.26918,1.431892,36.496208
2002/10/3,8984.320313,44.414555,5.616689,17.368895,26.790783,1.459692,36.384949
2002/10/4,9051.370117,44.693886,5.616689,17.368895,27.328999,1.452743,36.496208
2002/10/7,8931.400391,43.855877,5.523595,17.183311,27.50839,1.452743,36.384949
2002/10/8,8977.410156,44.693886,5.461533,17.345421,27.867193,1.471,36.830032
2002/10/9,8977.349609,44.693886,5.461533,17.608229,27.747593,1.471,37.497639
2002/10/10,8858.69043,44.554226,5.337408,17.045057,26.910383,1.463791,37.16383
2002/10/11,8965.730469,45.531902,5.368439,17.307859,27.089785,1.471,37.720173
2002/10/14,null,45.531902,5.368439,17.307859,27.089785,1.471,37.720173
2002/10/15,9336.389648,47.207912,5.585659,18.546829,28.824017,1.463791,38.053982
2002/10/16,9459.139648,47.766598,5.678751,18.546829,28.883814,1.471,37.942707
2002/10/17,9576.150391,48.1856,5.771847,19.053644,29.541616,1.463791,38.165241
2002/10/18,9613.070313,48.1856,5.678751,19.522949,29.362213,1.449371,37.608898
2002/10/21,9570.360352,48.045918,5.678751,19.241383,28.824017,1.456581,38.165241
2002/10/22,9548.94043,48.464928,5.709784,19.429123,29.123018,1.463791,37.831436
2002/10/23,9804.650391,48.883934,5.740814,19.992252,29.84063,1.478216,38.165241
2002/10/24,9787.490234,48.604595,5.678751,20.179998,29.780821,1.485426,37.608898
2002/10/25,9722.540039,48.1856,5.678751,20.179998,29.900431,1.492636,37.720173
2002/10/28,9853.740234,48.464928,5.709784,20.743168,30.34893,1.492636,37.720173
2002/10/29,9634.669922,47.906277,5.64772,19.992252,29.661226,1.485426,37.608898
2002/10/30,9560.459961,47.906277,5.709784,19.522949,29.481819,1.499846,37.831436
2002/10/31,9441.25,47.626915,5.740814,19.429123,29.063206,1.478216,37.497639
2002/11/1,9407.679688,47.906277,5.616689,19.429123,29.063206,1.456581,37.275108
2002/11/4,9720.830078,48.883934,5.740814,20.461557,30.19943,1.463791,38.165241
2002/11/5,9655.360352,49.023594,5.709784,20.086123,29.721029,1.485426,38.499058
2002/11/6,9773.980469,49.721954,5.678751,19.992252,29.900431,1.52148,38.610332
2002/11/7,9844.379883,49.582283,5.678751,20.273859,30.34893,1.557531,38.165241
2002/11/8,9770.679688,49.302937,5.64772,20.179998,30.049925,1.507056,38.053982
2002/11/11,9580.879883,48.1856,5.461533,19.71069,29.661226,1.492636,37.720173
2002/11/12,9613.839844,48.325268,5.585659,19.429123,29.780821,1.507056,38.053982
2002/11/13,9616.620117,48.883934,5.554626,19.71069,29.900431,1.514266,38.053982
2002/11/14,9740.839844,49.023594,5.554626,20.273859,30.946941,1.507056,38.276516
2002/11/15,9865.650391,48.464928,5.554626,20.837042,31.993454,1.550321,37.942707
2002/11/18,9920.089844,49.861603,5.492564,20.743168,31.843956,1.550321,38.053982
2002/11/19,9965.030273,50.280628,5.585659,20.837042,32.142963,1.564741,38.276516
2002/11/20,9971.150391,50.140965,5.554626,20.930864,31.993454,1.571956,38.387787
2002/11/21,10003.54004,50.559952,5.585659,21.024729,31.993454,1.550321,38.387787
2002/11/22,10065.32031,50.839298,5.616689,21.306292,32.142963,1.514266,38.499058
2002/11/25,10100.76953,50.559952,5.554626,21.400166,32.591469,1.514266,38.499058
2002/11/26,9995.519531,50.001289,5.523595,21.212469,31.829985,1.514266,38.276516
2002/11/27,9944.589844,49.582283,5.523595,20.837042,31.373091,1.507056,38.165241
2002/11/28,10147.83984,50.978966,5.554626,21.681778,32.134579,1.514266,38.276516
2002/11/29,10069.87012,51.118626,5.492564,21.494032,31.829985,1.492636,37.720173
2002/12/2,10205.16016,51.677311,5.492564,21.494032,31.829985,1.492636,37.720173
2002/12/3,10227.00977,51.397964,5.554626,21.587902,31.982286,1.485426,38.387787
2002/12/4,9995.730469,50.559952,5.523595,21.024729,30.916199,1.499846,37.942707
2002/12/5,10009.87988,50.559952,5.523595,21.024729,30.916199,1.507056,37.942707
2002/12/6,9973.75,50.140965,5.523595,20.930864,31.068491,1.492636,37.942707
2002/12/9,9868.480469,50.001289,5.492564,20.555428,30.611605,1.492636,37.831436
2002/12/10,9857.990234,49.582283,5.554626,20.367733,30.45932,1.499846,37.608898
